id,date,quantity,total_income,id_crop,id_unit_measurement_eqv
1492,10/31/2020,3800,20900,100011,2
1493,10/31/2020,2000,11000,100011,2
1494,10/31/2020,1000,5500,100011,2
1495,10/31/2020,1600,10400,100011,2
1496,10/31/2020,2600,14300,100011,2
1497,10/31/2020,2400,13200,100011,2
1498,10/31/2020,3800,20900,100011,2
1499,10/31/2020,2600,14300,100011,2
1500,10/31/2020,3800,20900,100011,2
1501,10/31/2020,1000,5500,100011,2
1502,10/31/2020,4000,22000,100011,2
1503,10/31/2020,800,5600,100011,2
1504,10/31/2020,400,2800,100011,2
1505,10/31/2020,600,4200,100011,2
1506,10/31/2020,3200,17600,100011,2
1507,10/31/2020,1200,7800,100011,2
1508,10/31/2020,400,2800,100011,2
1509,10/31/2020,3000,16500,100011,2
1510,10/31/2020,3400,18700,100011,2
1511,10/31/2020,2800,15400,100011,2
1512,10/31/2020,2000,11000,100011,2
1513,10/31/2020,2200,12100,100011,2
1514,10/31/2020,1800,11700,100011,2
1515,10/31/2020,2400,13200,100011,2
1516,10/31/2020,3800,20900,100011,2
1517,10/31/2020,3200,17600,100011,2
1518,10/31/2020,800,5600,100011,2
1519,10/31/2020,1600,10400,100011,2
1520,10/31/2020,1000,5500,100011,2
1521,10/31/2020,200,1400,100011,2
1522,10/31/2020,3000,16500,100011,2
1523,10/31/2020,3600,19800,100011,2
1524,10/31/2020,3600,19800,100011,2
1525,10/31/2020,2000,11000,100011,2
1526,10/31/2020,2400,13200,100011,2
1527,10/31/2020,600,4200,100011,2
1528,10/31/2020,600,4200,100011,2
1529,10/31/2020,3000,16500,100011,2
1530,10/31/2020,600,4200,100011,2
1531,11/20/2020,2100,10500,100012,2
1532,11/20/2020,3900,16900,100012,2
1533,11/20/2020,3600,15600,100012,2
1534,11/20/2020,4800,20800,100012,2
1535,11/20/2020,3600,15600,100012,2
1536,11/20/2020,5400,23400,100012,2
1537,11/20/2020,2100,10500,100012,2
1538,11/20/2020,2100,10500,100012,2
1539,11/20/2020,2400,12000,100012,2
1540,11/20/2020,3900,16900,100012,2
1541,11/20/2020,1800,9000,100012,2
1542,11/20/2020,4800,20800,100012,2
1543,11/20/2020,5100,22100,100012,2
1544,11/20/2020,2100,10500,100012,2
1545,11/20/2020,5700,24700,100012,2
1546,11/20/2020,2100,10500,100012,2
1547,11/20/2020,5400,23400,100012,2
1548,11/20/2020,900,4800,100012,2
1549,11/20/2020,600,3200,100012,2
1550,11/20/2020,600,3200,100012,2
1551,11/20/2020,900,4800,100012,2
1552,11/20/2020,6000,26000,100012,2
1553,11/20/2020,6000,26000,100012,2
1554,11/20/2020,3900,16900,100012,2
1555,11/20/2020,300,1600,100012,2
1556,11/20/2020,900,4800,100012,2
1557,11/20/2020,3000,13000,100012,2
1558,11/20/2020,3300,14300,100012,2
1559,11/20/2020,4500,19500,100012,2
1560,11/20/2020,900,4800,100012,2
1561,11/20/2020,5400,23400,100012,2
1562,11/20/2020,3600,15600,100012,2
1563,11/20/2020,5700,24700,100012,2
1564,11/20/2020,600,3200,100012,2
1565,11/20/2020,4200,18200,100012,2
1566,11/20/2020,2400,12000,100012,2
1567,11/20/2020,5700,24700,100012,2
1568,11/20/2020,3300,14300,100012,2
1569,11/20/2020,1200,6400,100012,2
1570,11/20/2020,3600,15600,100012,2
1571,11/20/2020,600,3200,100012,2
1572,11/20/2020,6000,26000,100012,2
1573,11/20/2020,5400,23400,100012,2
1574,11/20/2020,5700,24700,100012,2
1575,11/20/2020,3600,15600,100012,2
1576,11/20/2020,2400,12000,100012,2
1577,11/20/2020,300,1600,100012,2
1578,11/20/2020,4200,18200,100012,2
1579,11/20/2020,4200,18200,100012,2
1580,11/20/2020,2400,12000,100012,2
1581,11/20/2020,5700,24700,100012,2
1582,11/20/2020,4200,18200,100012,2
1583,11/20/2020,2700,13500,100012,2
1584,11/20/2020,3900,16900,100012,2
1585,11/20/2020,4500,19500,100012,2
1586,11/20/2020,2400,12000,100012,2
1587,11/20/2020,3600,15600,100012,2
1588,11/20/2020,6000,26000,100012,2
1589,11/20/2020,2400,12000,100012,2
1590,11/20/2020,3900,16900,100012,2
1591,11/20/2020,1800,9000,100012,2
1592,11/20/2020,3000,13000,100012,2
1593,11/20/2020,3300,14300,100012,2
1594,11/20/2020,300,1600,100012,2
1595,11/20/2020,4500,19500,100012,2
1596,11/20/2020,1500,6500,100012,2
1597,11/20/2020,4200,18200,100012,2
1598,11/20/2020,1800,9000,100012,2
1599,11/20/2020,4200,18200,100012,2
1600,11/20/2020,1500,6500,100012,2
1601,11/20/2020,6000,26000,100012,2
1602,11/20/2020,3000,13000,100012,2
1603,11/20/2020,2400,12000,100012,2
1604,11/20/2020,5400,23400,100012,2
1605,11/20/2020,4800,20800,100012,2
1606,11/20/2020,5700,24700,100012,2
1607,11/20/2020,1500,6500,100012,2
1608,11/20/2020,600,3200,100012,2
1609,11/20/2020,900,4800,100012,2
1610,11/20/2020,4500,19500,100012,2
1611,11/20/2020,600,3200,100012,2
1612,11/20/2020,3000,13000,100012,2
1613,11/20/2020,2400,12000,100012,2
1614,11/20/2020,4800,20800,100012,2
1615,11/20/2020,5700,24700,100012,2
1616,11/20/2020,5400,23400,100012,2
1617,11/20/2020,4800,20800,100012,2
1618,11/20/2020,3300,14300,100012,2
1619,11/20/2020,3600,15600,100012,2
1620,11/20/2020,300,1600,100012,2
1621,11/20/2020,2700,13500,100012,2
1622,11/20/2020,4200,18200,100012,2
1623,11/20/2020,600,3200,100012,2
1624,11/20/2020,1500,6500,100012,2
1625,11/20/2020,2400,12000,100012,2
1626,11/20/2020,4500,19500,100012,2
1627,11/20/2020,5100,22100,100012,2
1628,11/20/2020,5700,24700,100012,2
1629,11/20/2020,5400,23400,100012,2
1630,11/20/2020,5100,22100,100012,2
1631,11/20/2020,1800,9000,100012,2
1632,11/20/2020,5700,24700,100012,2
1633,11/20/2020,2400,12000,100012,2
1634,11/20/2020,900,4800,100012,2
1635,11/20/2020,4200,18200,100012,2
1636,11/20/2020,900,4800,100012,2
1637,11/20/2020,300,1600,100012,2
1638,11/20/2020,4800,20800,100012,2
1639,11/20/2020,4800,20800,100012,2
1640,11/20/2020,600,3200,100012,2
1641,11/20/2020,3900,16900,100012,2
1642,11/20/2020,3900,16900,100012,2
1643,11/20/2020,1200,6400,100012,2
1644,11/20/2020,2700,13500,100012,2
1645,11/20/2020,1200,6400,100012,2
1646,11/20/2020,2400,12000,100012,2
1647,11/20/2020,6000,26000,100012,2
1648,11/20/2020,4200,18200,100012,2
1649,11/20/2020,1800,9000,100012,2
1650,11/20/2020,5400,23400,100012,2
1651,11/20/2020,2700,13500,100012,2
1652,11/20/2020,3600,15600,100012,2
1653,11/20/2020,900,4800,100012,2
1654,11/20/2020,2100,10500,100012,2
1655,11/20/2020,600,3200,100012,2
1656,11/20/2020,1200,6400,100012,2
1657,11/20/2020,6000,26000,100012,2
1658,11/20/2020,900,4800,100012,2
1659,11/20/2020,1200,6400,100012,2
1660,11/20/2020,2100,10500,100012,2
1661,11/20/2020,5700,24700,100012,2
1662,11/20/2020,2700,13500,100012,2
1663,11/20/2020,600,3200,100012,2
1664,11/20/2020,600,3200,100012,2
1665,11/20/2020,300,1600,100012,2
1666,11/20/2020,3600,15600,100012,2
1667,11/20/2020,1800,9000,100012,2
1668,11/20/2020,2700,13500,100012,2
1669,11/20/2020,5100,22100,100012,2
1670,11/20/2020,3900,16900,100012,2
1671,11/20/2020,2400,12000,100012,2
1672,11/20/2020,3600,15600,100013,2
1673,11/20/2020,300,1600,100013,2
1674,11/20/2020,600,3200,100013,2
1675,11/20/2020,3600,15600,100013,2
1676,11/20/2020,3300,14300,100013,2
1677,11/20/2020,3900,16900,100013,2
1678,11/20/2020,300,1600,100013,2
1679,11/20/2020,3300,14300,100013,2
1680,11/20/2020,900,4800,100013,2
1681,11/20/2020,3600,15600,100013,2
1682,11/20/2020,4200,18200,100013,2
1683,11/20/2020,900,4800,100013,2
1684,11/20/2020,3600,15600,100013,2
1685,11/20/2020,600,3200,100013,2
1686,11/20/2020,5700,24700,100013,2
1687,11/20/2020,2100,10500,100013,2
1688,11/20/2020,3300,14300,100013,2
1689,11/20/2020,6000,26000,100013,2
1690,11/20/2020,5700,24700,100013,2
1691,11/20/2020,600,3200,100013,2
1692,11/20/2020,2400,12000,100013,2
1693,11/20/2020,3900,16900,100013,2
1694,11/20/2020,2400,12000,100013,2
1695,11/20/2020,1200,6400,100013,2
1696,11/20/2020,3000,13000,100013,2
1697,11/20/2020,3600,15600,100013,2
1698,11/20/2020,900,4800,100013,2
1699,11/20/2020,2700,13500,100013,2
1700,11/20/2020,1800,9000,100013,2
1701,11/20/2020,1500,6500,100013,2
1702,11/20/2020,300,1600,100013,2
1703,11/20/2020,5400,23400,100013,2
1704,11/20/2020,900,4800,100013,2
1705,11/20/2020,5400,23400,100013,2
1706,11/20/2020,2700,13500,100013,2
1707,11/20/2020,5700,24700,100013,2
1708,11/20/2020,3000,13000,100013,2
1709,11/20/2020,600,3200,100013,2
1710,11/20/2020,1800,9000,100013,2
1711,11/20/2020,4800,20800,100013,2
1712,11/20/2020,4800,20800,100013,2
1713,11/20/2020,5700,24700,100013,2
1714,11/20/2020,900,4800,100013,2
1715,11/20/2020,5400,23400,100013,2
1716,11/20/2020,2700,13500,100013,2
1717,11/20/2020,4200,18200,100013,2
1718,11/20/2020,4800,20800,100013,2
1719,11/20/2020,4200,18200,100013,2
1720,11/20/2020,4800,20800,100013,2
1721,11/20/2020,3600,15600,100013,2
1722,11/20/2020,4200,18200,100013,2
1723,11/20/2020,4800,20800,100013,2
1724,11/20/2020,6000,26000,100013,2
1725,11/20/2020,5700,24700,100013,2
1726,11/20/2020,600,3200,100013,2
1727,11/20/2020,3900,16900,100013,2
1728,11/20/2020,600,3200,100013,2
1729,11/20/2020,1500,6500,100013,2
1730,11/20/2020,600,3200,100013,2
1731,11/20/2020,5700,24700,100013,2
1732,11/20/2020,6000,26000,100013,2
1733,11/20/2020,4500,19500,100013,2
1734,11/20/2020,5700,24700,100013,2
1735,11/20/2020,2400,12000,100013,2
1736,11/20/2020,2100,10500,100013,2
1737,11/20/2020,600,3200,100013,2
1738,11/20/2020,3900,16900,100013,2
1739,11/20/2020,3900,16900,100013,2
1740,11/20/2020,2400,12000,100013,2
1741,11/20/2020,3300,14300,100013,2
1742,11/20/2020,300,1600,100013,2
1743,11/20/2020,6000,26000,100013,2
1744,11/20/2020,3600,15600,100013,2
1745,11/20/2020,3600,15600,100013,2
1746,11/20/2020,1200,6400,100013,2
1747,11/20/2020,1500,6500,100013,2
1748,11/20/2020,5400,23400,100013,2
1749,11/20/2020,5700,24700,100013,2
1750,11/20/2020,2700,13500,100013,2
1751,11/20/2020,2100,10500,100013,2
1752,11/20/2020,5700,24700,100013,2
1753,11/20/2020,3900,16900,100013,2
1754,11/20/2020,3900,16900,100013,2
1755,11/20/2020,3000,13000,100013,2
1756,11/20/2020,2400,12000,100013,2
1757,11/20/2020,600,3200,100013,2
1758,11/20/2020,300,1600,100013,2
1759,11/20/2020,4500,19500,100013,2
1760,11/20/2020,2100,10500,100013,2
1761,11/20/2020,1200,6400,100013,2
1762,11/20/2020,4200,18200,100013,2
1763,11/20/2020,4800,20800,100013,2
1764,11/20/2020,4200,18200,100013,2
1765,11/20/2020,3000,13000,100013,2
1766,11/20/2020,1500,6500,100013,2
1767,11/20/2020,300,1600,100013,2
1768,11/20/2020,3900,16900,100013,2
1769,11/20/2020,3600,15600,100013,2
1770,11/20/2020,1200,6400,100013,2
1771,11/20/2020,1200,6400,100013,2
1772,11/20/2020,3900,16900,100013,2
1773,11/20/2020,2100,10500,100013,2
1774,11/20/2020,5400,23400,100013,2
1775,11/20/2020,2100,10500,100013,2
1776,11/20/2020,5400,23400,100013,2
1777,11/20/2020,6000,26000,100013,2
1778,11/20/2020,1200,6400,100013,2
1779,11/20/2020,1200,6400,100013,2
1780,11/20/2020,5400,23400,100013,2
1781,11/20/2020,3900,16900,100013,2
1782,11/20/2020,3300,14300,100013,2
1783,11/20/2020,600,3200,100013,2
1784,11/20/2020,3900,16900,100013,2
1785,11/20/2020,4200,18200,100013,2
1786,11/20/2020,4200,18200,100013,2
1787,11/20/2020,900,4800,100013,2
1788,11/20/2020,5700,24700,100013,2
1789,11/20/2020,1500,6500,100013,2
1790,11/20/2020,1500,6500,100013,2
1791,12/9/2020,1600,10400,100014,2
1792,12/9/2020,2200,12100,100014,2
1793,12/9/2020,2400,13200,100014,2
1794,12/9/2020,1400,9100,100014,2
1795,12/9/2020,2000,11000,100014,2
1796,12/9/2020,1200,7800,100014,2
1797,12/9/2020,400,2800,100014,2
1798,12/9/2020,1400,9100,100014,2
1799,12/9/2020,600,4200,100014,2
1800,12/9/2020,3400,18700,100014,2
1801,12/9/2020,2800,15400,100014,2
1802,12/9/2020,3200,17600,100014,2
1803,12/9/2020,2600,14300,100014,2
1804,12/9/2020,200,1400,100014,2
1805,12/9/2020,2800,15400,100014,2
1806,12/9/2020,200,1400,100014,2
1807,12/9/2020,3400,18700,100014,2
1808,12/9/2020,3000,16500,100014,2
1809,12/9/2020,1800,11700,100014,2
1810,12/9/2020,200,1400,100014,2
1811,12/9/2020,1400,9100,100014,2
1812,12/9/2020,3600,19800,100014,2
1813,12/9/2020,3800,20900,100014,2
1814,12/9/2020,1600,10400,100014,2
1815,12/9/2020,200,1400,100014,2
1816,12/9/2020,400,2800,100014,2
1817,12/9/2020,3000,16500,100014,2
1818,12/9/2020,200,1400,100014,2
1819,12/9/2020,1600,10400,100014,2
1820,12/9/2020,1000,5500,100014,2
1821,12/9/2020,3600,19800,100014,2
1822,12/9/2020,200,1400,100014,2
1823,12/9/2020,1600,10400,100014,2
1824,12/9/2020,2200,12100,100014,2
1825,12/9/2020,2600,14300,100014,2
1826,12/9/2020,2800,15400,100014,2
1827,12/9/2020,200,1400,100014,2
1828,12/9/2020,1600,10400,100014,2
1829,12/9/2020,600,4200,100014,2
1830,12/9/2020,1800,11700,100014,2
1831,12/9/2020,600,4200,100014,2
1832,12/9/2020,4000,22000,100014,2
1833,12/9/2020,1400,9100,100014,2
1834,12/9/2020,3200,17600,100014,2
1835,12/9/2020,1000,5500,100014,2
1836,12/9/2020,3600,19800,100014,2
1837,12/9/2020,1200,7800,100014,2
1838,12/9/2020,4000,22000,100014,2
1839,12/9/2020,1200,7800,100014,2
1840,12/9/2020,3000,16500,100014,2
1841,12/9/2020,1800,11700,100014,2
1842,12/9/2020,600,4200,100014,2
1843,12/9/2020,1000,5500,100014,2
1844,12/9/2020,2000,11000,100014,2
1845,12/9/2020,400,2800,100014,2
1846,12/9/2020,2000,11000,100014,2
1847,12/9/2020,400,2800,100014,2
1848,12/9/2020,1600,10400,100014,2
1849,12/9/2020,2400,13200,100014,2
1850,12/9/2020,200,1400,100014,2
1851,12/9/2020,400,2800,100014,2
1852,12/9/2020,2200,12100,100014,2
1853,12/9/2020,200,1400,100014,2
1854,12/9/2020,2800,15400,100014,2
1855,12/9/2020,400,2800,100014,2
1856,12/9/2020,1800,11700,100014,2
1857,12/9/2020,3000,16500,100014,2
1858,12/9/2020,2200,12100,100014,2
1859,12/9/2020,400,2800,100014,2
1860,12/9/2020,1600,10400,100014,2
1861,12/9/2020,1400,9100,100014,2
1862,12/9/2020,400,2800,100014,2
1863,12/9/2020,1600,10400,100014,2
1864,12/9/2020,2600,14300,100014,2
1865,12/9/2020,1800,11700,100014,2
1866,12/9/2020,2200,12100,100014,2
1867,12/9/2020,1800,11700,100014,2
1868,12/9/2020,3000,16500,100014,2
1869,12/9/2020,1600,10400,100014,2
1870,12/9/2020,3600,19800,100014,2
1871,12/9/2020,1800,11700,100014,2
1872,12/9/2020,600,4200,100014,2
1873,12/9/2020,1800,11700,100014,2
1874,12/9/2020,2400,13200,100014,2
1875,12/9/2020,200,1400,100014,2
1876,12/9/2020,200,1400,100014,2
1877,12/9/2020,4000,22000,100014,2
1878,12/9/2020,800,5600,100014,2
1879,12/9/2020,3400,18700,100014,2
1880,12/9/2020,3800,20900,100014,2
1881,12/9/2020,3800,20900,100014,2
1882,12/9/2020,2000,11000,100014,2
1883,12/9/2020,2200,12100,100014,2
1884,12/9/2020,3400,18700,100014,2
1885,12/9/2020,2600,14300,100014,2
1886,12/9/2020,200,1400,100014,2
1887,12/9/2020,1800,11700,100014,2
1888,12/9/2020,3000,16500,100014,2
1889,12/9/2020,2800,15400,100014,2
1890,12/9/2020,3000,16500,100014,2
1891,12/9/2020,4000,22000,100014,2
1892,12/9/2020,1200,7800,100014,2
1893,12/9/2020,200,1400,100014,2
1894,12/9/2020,600,4200,100014,2
1895,12/9/2020,2400,13200,100014,2
1896,12/9/2020,2600,14300,100014,2
1897,12/9/2020,600,4200,100014,2
1898,12/9/2020,2400,13200,100014,2
1899,12/9/2020,1000,5500,100014,2
1900,12/9/2020,2600,14300,100014,2
1901,12/9/2020,2200,12100,100014,2
1902,12/9/2020,600,4200,100014,2
1903,12/9/2020,2200,12100,100014,2
1904,12/9/2020,200,1400,100014,2
1905,12/9/2020,600,4200,100014,2
1906,12/9/2020,2400,13200,100014,2
1907,12/9/2020,2800,15400,100014,2
1908,12/9/2020,3400,18700,100014,2
1909,12/9/2020,200,1400,100014,2
1910,12/9/2020,3200,17600,100014,2
1911,12/9/2020,1200,7800,100014,2
1912,12/13/2020,1000,5500,100015,2
1913,12/13/2020,1400,9100,100015,2
1914,12/13/2020,2000,11000,100015,2
1915,12/13/2020,400,2800,100015,2
1916,12/13/2020,2600,14300,100015,2
1917,12/13/2020,1200,7800,100015,2
1918,12/13/2020,3200,17600,100015,2
1919,12/13/2020,600,4200,100015,2
1920,12/13/2020,3600,19800,100015,2
1921,12/13/2020,3600,19800,100015,2
1922,12/13/2020,2800,15400,100015,2
1923,12/13/2020,1800,11700,100015,2
1924,12/13/2020,2200,12100,100015,2
1925,12/13/2020,2800,15400,100015,2
1926,12/13/2020,2200,12100,100015,2
1927,12/13/2020,1000,5500,100015,2
1928,12/13/2020,800,5600,100015,2
1929,12/13/2020,1800,11700,100015,2
1930,12/13/2020,4000,22000,100015,2
1931,12/13/2020,2400,13200,100015,2
1932,12/13/2020,1200,7800,100015,2
1933,12/13/2020,1800,11700,100015,2
1934,12/13/2020,2600,14300,100015,2
1935,12/13/2020,1800,11700,100015,2
1936,12/13/2020,200,1400,100015,2
1937,12/13/2020,400,2800,100015,2
1938,12/13/2020,200,1400,100015,2
1939,12/13/2020,2200,12100,100015,2
1940,12/13/2020,2000,11000,100015,2
1941,12/13/2020,3800,20900,100015,2
1942,12/13/2020,400,2800,100015,2
1943,12/13/2020,2800,15400,100015,2
1944,12/13/2020,800,5600,100015,2
1945,12/13/2020,3200,17600,100015,2
1946,12/13/2020,2000,11000,100015,2
1947,12/13/2020,2400,13200,100015,2
1948,12/13/2020,3000,16500,100015,2
1949,12/13/2020,1000,5500,100015,2
1950,12/13/2020,3000,16500,100015,2
1951,12/13/2020,4000,22000,100015,2
1952,12/13/2020,3400,18700,100015,2
1953,12/13/2020,200,1400,100015,2
1954,12/13/2020,3800,20900,100015,2
1955,12/13/2020,1600,10400,100015,2
1956,12/13/2020,600,4200,100015,2
1957,12/13/2020,800,5600,100015,2
1958,12/13/2020,1200,7800,100015,2
1959,12/13/2020,200,1400,100015,2
1960,12/13/2020,2200,12100,100015,2
1961,12/13/2020,2400,13200,100015,2
1962,12/13/2020,400,2800,100015,2
1963,12/13/2020,3800,20900,100015,2
1964,12/13/2020,1000,5500,100015,2
1965,12/13/2020,200,1400,100015,2
1966,12/13/2020,2200,12100,100015,2
1967,12/13/2020,2200,12100,100015,2
1968,12/13/2020,200,1400,100015,2
1969,12/13/2020,3000,16500,100015,2
1970,12/13/2020,400,2800,100015,2
1971,12/13/2020,600,4200,100015,2
1972,12/13/2020,2400,13200,100015,2
1973,12/13/2020,2600,14300,100015,2
1974,12/13/2020,1000,5500,100015,2
1975,12/13/2020,2600,14300,100015,2
1976,12/13/2020,3000,16500,100015,2
1977,12/13/2020,200,1400,100015,2
1978,12/13/2020,2800,15400,100015,2
1979,12/13/2020,3800,20900,100015,2
1980,12/13/2020,1200,7800,100015,2
1981,12/13/2020,1800,11700,100015,2
1982,12/13/2020,1400,9100,100015,2
1983,12/13/2020,3600,19800,100015,2
1984,12/13/2020,1800,11700,100015,2
1985,12/13/2020,800,5600,100015,2
1986,12/13/2020,2000,11000,100015,2
1987,12/13/2020,1000,5500,100015,2
1988,12/13/2020,200,1400,100015,2
1989,12/13/2020,2000,11000,100015,2
1990,12/13/2020,400,2800,100015,2
1991,12/13/2020,1600,10400,100015,2
1992,12/13/2020,3200,17600,100015,2
1993,12/13/2020,800,5600,100015,2
1994,12/13/2020,400,2800,100015,2
1995,12/13/2020,2400,13200,100015,2
1996,12/13/2020,3000,16500,100015,2
1997,12/13/2020,600,4200,100015,2
1998,12/13/2020,1000,5500,100015,2
1999,12/13/2020,600,4200,100015,2
2000,12/13/2020,600,4200,100015,2
2001,12/13/2020,3800,20900,100015,2
2002,12/13/2020,1000,5500,100015,2
2003,12/13/2020,3000,16500,100015,2
2004,12/13/2020,2200,12100,100015,2
2005,12/13/2020,3200,17600,100015,2
2006,12/13/2020,600,4200,100015,2
2007,12/13/2020,1600,10400,100015,2
2008,12/13/2020,1000,5500,100015,2
2009,12/13/2020,3600,19800,100015,2
2010,12/13/2020,1000,5500,100015,2
2011,12/13/2020,2800,15400,100015,2
2012,12/13/2020,1400,9100,100015,2
2013,12/13/2020,2800,15400,100015,2
2014,12/13/2020,200,1400,100015,2
2015,12/13/2020,2200,12100,100015,2
2016,12/13/2020,1600,10400,100015,2
2017,12/13/2020,2400,13200,100015,2
2018,12/13/2020,800,5600,100015,2
2019,12/13/2020,3400,18700,100015,2
2020,12/13/2020,1600,10400,100015,2
2021,12/13/2020,2800,15400,100015,2
2022,12/13/2020,1000,5500,100015,2
2023,12/13/2020,3600,19800,100015,2
2024,12/13/2020,2600,14300,100015,2
2025,12/13/2020,400,2800,100015,2
2026,12/13/2020,400,2800,100015,2
2027,12/13/2020,400,2800,100015,2
2028,12/13/2020,4000,22000,100015,2
2029,12/13/2020,1400,9100,100015,2
2030,12/13/2020,2800,15400,100015,2
2031,12/13/2020,1800,11700,100015,2
2032,12/13/2020,200,1400,100015,2
2033,12/13/2020,200,1400,100015,2
2034,12/13/2020,2600,14300,100015,2
2035,12/13/2020,4000,22000,100015,2
2036,12/13/2020,1600,10400,100015,2
2037,12/13/2020,1400,9100,100015,2
2038,12/13/2020,2600,14300,100015,2
2039,12/13/2020,1800,11700,100015,2
2040,12/13/2020,2800,15400,100015,2
2041,12/13/2020,400,2800,100015,2
2042,12/13/2020,1200,7800,100015,2
2043,12/13/2020,1400,9100,100015,2
2044,12/13/2020,400,2800,100015,2
2045,12/13/2020,4000,22000,100015,2
2046,12/30/2020,3600,15600,100016,2
2047,12/30/2020,1200,6400,100016,2
2048,12/30/2020,3000,13000,100016,2
2049,12/30/2020,2100,10500,100016,2
2050,12/30/2020,1200,6400,100016,2
2051,12/30/2020,3000,13000,100016,2
2052,12/30/2020,5400,23400,100016,2
2053,12/30/2020,1800,9000,100016,2
2054,12/30/2020,3000,13000,100016,2
2055,12/30/2020,5400,23400,100016,2
2056,12/30/2020,1200,6400,100016,2
2057,12/30/2020,3300,14300,100016,2
2058,12/30/2020,5400,23400,100016,2
2059,12/30/2020,900,4800,100016,2
2060,12/30/2020,300,1600,100016,2
2061,12/30/2020,1800,9000,100016,2
2062,12/30/2020,2400,12000,100016,2
2063,12/30/2020,1200,6400,100016,2
2064,12/30/2020,4500,19500,100016,2
2065,12/30/2020,2100,10500,100016,2
2066,12/30/2020,300,1600,100016,2
2067,12/30/2020,2700,13500,100016,2
2068,12/30/2020,2700,13500,100016,2
2069,12/30/2020,4800,20800,100016,2
2070,12/30/2020,1500,6500,100016,2
2071,12/30/2020,3000,13000,100016,2
2072,12/30/2020,6000,26000,100016,2
2073,12/30/2020,1200,6400,100016,2
2074,12/30/2020,3000,13000,100016,2
2075,12/30/2020,5100,22100,100016,2
2076,12/30/2020,3900,16900,100016,2
2077,12/30/2020,4200,18200,100016,2
2078,12/30/2020,4200,18200,100016,2
2079,12/30/2020,3600,15600,100016,2
2080,12/30/2020,2100,10500,100016,2
2081,12/30/2020,300,1600,100016,2
2082,12/30/2020,1800,9000,100016,2
2083,12/30/2020,3300,14300,100016,2
2084,12/30/2020,4800,20800,100016,2
2085,12/30/2020,5100,22100,100016,2
2086,12/30/2020,4500,19500,100016,2
2087,12/30/2020,5100,22100,100016,2
2088,12/30/2020,1200,6400,100016,2
2089,12/30/2020,3600,15600,100016,2
2090,12/30/2020,6000,26000,100016,2
2091,12/30/2020,4200,18200,100016,2
2092,12/30/2020,900,4800,100016,2
2093,12/30/2020,2700,13500,100016,2
2094,12/30/2020,6000,26000,100016,2
2095,12/30/2020,5400,23400,100016,2
2096,12/30/2020,2100,10500,100016,2
2097,12/30/2020,3600,15600,100016,2
2098,12/30/2020,1500,6500,100016,2
2099,12/30/2020,2700,13500,100016,2
2100,12/30/2020,600,3200,100016,2
2101,12/30/2020,3900,16900,100016,2
2102,12/30/2020,5400,23400,100016,2
2103,12/30/2020,3000,13000,100016,2
2104,12/30/2020,5700,24700,100016,2
2105,12/30/2020,900,4800,100016,2
2106,12/30/2020,3900,16900,100016,2
2107,12/30/2020,2100,10500,100016,2
2108,12/30/2020,4800,20800,100016,2
2109,12/30/2020,900,4800,100016,2
2110,12/30/2020,5400,23400,100016,2
2111,12/30/2020,6000,26000,100016,2
2112,12/30/2020,1800,9000,100016,2
2113,12/30/2020,5700,24700,100016,2
2114,12/30/2020,600,3200,100016,2
2115,12/30/2020,1200,6400,100016,2
2116,12/30/2020,6000,26000,100016,2
2117,12/30/2020,5400,23400,100016,2
2118,12/30/2020,4200,18200,100016,2
2119,12/30/2020,4200,18200,100016,2
2120,12/30/2020,300,1600,100016,2
2121,12/30/2020,2700,13500,100016,2
2122,12/30/2020,5100,22100,100016,2
2123,12/30/2020,2400,12000,100016,2
2124,12/30/2020,5700,24700,100016,2
2125,12/30/2020,4200,18200,100016,2
2126,12/30/2020,2100,10500,100016,2
2127,12/30/2020,4200,18200,100016,2
2128,12/30/2020,1800,9000,100016,2
2129,12/30/2020,3600,15600,100016,2
2130,12/30/2020,1800,9000,100016,2
2131,12/30/2020,5700,24700,100016,2
2132,12/30/2020,900,4800,100016,2
2133,12/30/2020,1500,6500,100016,2
2134,12/30/2020,4500,19500,100016,2
2135,12/30/2020,3900,16900,100016,2
2136,12/30/2020,2400,12000,100016,2
2137,12/30/2020,1500,6500,100016,2
2138,12/30/2020,2100,10500,100016,2
2139,12/30/2020,1800,9000,100016,2
2140,12/30/2020,3900,16900,100016,2
2141,12/30/2020,3900,16900,100016,2
2142,12/30/2020,2700,13500,100016,2
2143,12/30/2020,5100,22100,100016,2
2144,12/30/2020,5700,24700,100016,2
2145,12/30/2020,5100,22100,100016,2
2146,12/30/2020,2700,13500,100016,2
2147,12/30/2020,1200,6400,100016,2
2148,12/30/2020,2100,10500,100016,2
2149,12/30/2020,5700,24700,100016,2
2150,12/30/2020,1800,9000,100016,2
2151,12/30/2020,2400,12000,100016,2
2152,12/30/2020,2700,13500,100016,2
2153,12/30/2020,4500,19500,100016,2
2154,12/30/2020,6000,26000,100016,2
2155,12/30/2020,5700,24700,100016,2
2156,12/30/2020,3000,13000,100016,2
2157,12/30/2020,3300,14300,100016,2
2158,12/30/2020,3600,15600,100016,2
2159,12/30/2020,3000,13000,100016,2
2160,12/30/2020,1800,9000,100016,2
2161,12/30/2020,2700,13500,100016,2
2162,12/30/2020,4200,18200,100016,2
